"Q1_scholar_id","Q2_cohort","Q3_training_track","Q4_country","Q5_gender","Q6_refugee_status","Q7_prior_education","Q8_age_range","Q9_device_internet_access","Q10_financial_stability","Q11_safety_belonging","access_thrive_score","Q12_content_relevance","Q13_practical_skills","Q14_training_satisfaction","learning_score","Q15_employment_confidence","Q16_career_plan_clarity","work_score","Q17_employment_status","Q18_employment_relevance","Q19_leadership_readiness","Q20_giveback_commitment","leadership_score","Q21_giveback_active","Q22_mentorship_intention","Q23_overall_satisfaction","Q24_nps_score","Q25_expectations_met","Q26_improvement_suggestion","program_completion"
"SCH-200",2,"Front-End Development","Rwanda","Female","No","Secondary school","18-24",4,3,4,3.67,4,4,5,4.33,3,4,3.5,"Not currently seeking employment","Not applicable",3,5,4,"Yes","Yes, definitely",4,9,"Met my expectations","More hands-on projects and real-world case studies.",1
"SCH-201",3,"Data Analysis","Ghana","Female","Yes","Secondary school","25-30",4,3,4,3.67,4,5,5,4.67,3,4,3.5,"Self-employed / Freelancing","Directly related",5,5,5,"No","Possibly",4,7,"Met my expectations","More hands-on projects and real-world case studies.",1
"SCH-202",3,"Digital Marketing","Ghana","Female","No","Secondary school","18-24",4,3,4,3.67,5,4,4,4.33,3,4,3.5,"Employed full-time","Directly related",3,3,3,"Yes","Yes, definitely",3,7,"Met my expectations","Better support for refugee scholars navigating documentation issues.",0
"SCH-203",3,"Front-End Development","Kenya","Female","No","Secondary school","25-30",3,4,3,3.33,4,4,4,4,5,4,4.5,"Employed part-time","Somewhat related",4,3,3.5,"Yes","Possibly",3,6,"Met my expectations","The curriculum should be updated more regularly to reflect industry trends.",0
"SCH-204",3,"Front-End Development","Nigeria","Female","No","Undergraduate degree or higher","36 and above",3,4,5,4,5,5,5,5,4,5,4.5,"Employed part-time","Not related",5,4,4.5,"Yes","Yes, definitely",4,7,"Partially met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-205",3,"Cybersecurity","Ghana","Female","Yes","Secondary school","31-35",4,4,5,4.33,4,4,4,4,4,3,3.5,"Self-employed / Freelancing","Directly related",4,5,4.5,"Yes","Possibly",4,8,"Met my expectations","More career placement support after graduation.",1
"SCH-206",3,"Digital Marketing","Nigeria","Non-binary","No","Vocational / Technical certificate","25-30",4,5,4,4.33,4,5,5,4.67,4,4,4,"Actively seeking employment","Not applicable",5,4,4.5,"Yes","Yes, definitely",4,7,"Partially met my expectations","More mentorship sessions with industry professionals.",1
"SCH-207",3,"Cybersecurity","Uganda","Female","No","Undergraduate degree or higher","18-24",3,4,4,3.67,3,5,5,4.33,5,4,4.5,"Self-employed / Freelancing","Directly related",2,4,3,"Yes","No",4,8,"Partially met my expectations","Provide more emotional and mental health support resources.",1
"SCH-208",3,"Cybersecurity","Uganda","Female","Yes","Primary school","25-30",4,4,4,4,4,5,4,4.33,5,5,5,"Employed full-time","Somewhat related",4,5,4.5,"No","No",4,8,"Met my expectations","The curriculum should be updated more regularly to reflect industry trends.",1
"SCH-209",3,"Data Analysis","Cameroon","Male","Prefer not to say","Secondary school","36 and above",3,3,5,3.67,5,4,5,4.67,4,4,4,"Actively seeking employment","Not applicable",5,5,5,"Yes","Possibly",5,10,"Met my expectations","Provide more emotional and mental health support resources.",1
"SCH-210",3,"Data Analysis","Ghana","Male","No","Primary school","25-30",4,4,5,4.33,4,4,4,4,3,4,3.5,"Employed part-time","Directly related",4,4,4,"Yes","Yes, definitely",4,8,"Partially met my expectations","The program should provide stipends to cover basic living costs.",1
"SCH-211",3,"Front-End Development","Uganda","Female","No","Vocational / Technical certificate","18-24",4,4,4,4,4,4,3,3.67,5,4,4.5,"Self-employed / Freelancing","Somewhat related",4,4,4,"Yes","No",4,7,"Met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-212",3,"Cybersecurity","Nigeria","Male","Yes","Primary school","18-24",4,4,5,4.33,5,5,4,4.67,4,4,4,"Self-employed / Freelancing","Somewhat related",4,4,4,"No","Possibly",4,6,"Met my expectations","More networking opportunities with alumni and employers.",1
"SCH-213",3,"Data Analysis","Senegal","Female","No","Vocational / Technical certificate","18-24",5,3,4,4,5,5,4,4.67,4,4,4,"Employed full-time","Directly related",4,4,4,"Yes","Possibly",4,8,"Met my expectations","More networking opportunities with alumni and employers.",1
"SCH-214",3,"Product Design","Ghana","Male","No","Secondary school","31-35",4,4,4,4,5,4,4,4.33,4,5,4.5,"Employed full-time","Directly related",4,3,3.5,"Yes","Yes, definitely",4,6,"Met my expectations","More hands-on projects and real-world case studies.",1
"SCH-215",3,"Data Analysis","Rwanda","Male","No","Secondary school","18-24",5,4,4,4.33,4,4,5,4.33,3,5,4,"Employed full-time","Directly related",3,3,3,"Yes","Possibly",4,7,"Partially met my expectations","The program should provide stipends to cover basic living costs.",1
"SCH-216",3,"Product Design","Nigeria","Female","No","Vocational / Technical certificate","36 and above",4,4,4,4,5,5,5,5,4,4,4,"Employed full-time","Directly related",5,4,4.5,"Yes","No",4,8,"Partially met my expectations","The program should provide stipends to cover basic living costs.",1
"SCH-217",3,"Cybersecurity","Uganda","Female","No","Undergraduate degree or higher","25-30",4,4,4,4,4,5,5,4.67,4,5,4.5,"Employed full-time","Directly related",4,4,4,"Yes","Possibly",4,9,"Partially met my expectations","More career placement support after graduation.",1
"SCH-218",3,"Cybersecurity","Rwanda","Female","Yes","Secondary school","25-30",3,3,3,3,4,5,3,4,4,4,4,"Actively seeking employment","Not applicable",4,5,4.5,"No","Possibly",4,8,"Met my expectations","Better internet access support for scholars in rural areas.",1
"SCH-219",3,"Product Design","Nigeria","Male","No","Vocational / Technical certificate","36 and above",5,4,5,4.67,4,5,5,4.67,3,4,3.5,"Actively seeking employment","Not applicable",3,4,3.5,"No","Yes, definitely",4,7,"Met my expectations","More mentorship sessions with industry professionals.",1
"SCH-220",3,"Digital Marketing","Senegal","Male","No","Secondary school","18-24",3,4,4,3.67,5,4,4,4.33,5,5,5,"Employed full-time","Somewhat related",4,4,4,"Yes","Yes, definitely",4,8,"Met my expectations","More networking opportunities with alumni and employers.",1
"SCH-221",3,"Cybersecurity","Kenya","Male","No","Primary school","31-35",4,4,4,4,4,4,5,4.33,5,4,4.5,"Not currently seeking employment","Not applicable",4,4,4,"Yes","Possibly",4,6,"Partially met my expectations","More mentorship sessions with industry professionals.",1
"SCH-222",3,"Digital Marketing","Ghana","Female","No","Undergraduate degree or higher","18-24",3,4,4,3.67,5,3,5,4.33,4,4,4,"Employed full-time","Directly related",4,4,4,"Yes","Possibly",4,7,"Met my expectations","More mentorship sessions with industry professionals.",1
"SCH-223",3,"Product Design","Kenya","Male","No","Undergraduate degree or higher","25-30",5,4,4,4.33,5,5,5,5,4,4,4,"Actively seeking employment","Not applicable",4,4,4,"No","Yes, definitely",4,7,"Met my expectations","More hands-on projects and real-world case studies.",1
"SCH-224",3,"Product Design","Nigeria","Prefer not to say","No","Primary school","18-24",4,4,4,4,4,5,4,4.33,5,4,4.5,"Actively seeking employment","Not applicable",5,4,4.5,"Yes","Yes, definitely",5,10,"Exceeded my expectations","The program should provide stipends to cover basic living costs.",1
"SCH-225",3,"Data Analysis","Uganda","Male","No","Undergraduate degree or higher","18-24",4,3,4,3.67,4,5,5,4.67,5,4,4.5,"Employed part-time","Not related",3,4,3.5,"Yes","Possibly",4,7,"Met my expectations","Better internet access support for scholars in rural areas.",1
"SCH-226",3,"Cybersecurity","Tanzania","Female","No","Secondary school","31-35",5,5,3,4.33,4,4,5,4.33,4,4,4,"Self-employed / Freelancing","Directly related",3,4,3.5,"No","Possibly",4,7,"Partially met my expectations","More networking opportunities with alumni and employers.",1
"SCH-227",3,"Front-End Development","Cameroon","Female","Yes","Undergraduate degree or higher","18-24",4,3,3,3.33,4,5,5,4.67,4,5,4.5,"Employed full-time","Directly related",5,3,4,"No","Possibly",4,7,"Met my expectations","The program should provide stipends to cover basic living costs.",1
"SCH-228",3,"Front-End Development","Nigeria","Female","No","No formal education","25-30",4,4,4,4,4,4,4,4,4,4,4,"Actively seeking employment","Not applicable",3,4,3.5,"Yes","Yes, definitely",4,7,"Met my expectations","More mentorship sessions with industry professionals.",1
"SCH-229",3,"Product Design","Zimbabwe","Female","No","Primary school","25-30",4,4,4,4,5,5,5,5,3,4,3.5,"Self-employed / Freelancing","Somewhat related",3,5,4,"Yes","Yes, definitely",4,7,"Met my expectations","The program should provide stipends to cover basic living costs.",1
"SCH-230",3,"Digital Marketing","Kenya","Male","No","Undergraduate degree or higher","18-24",3,4,4,3.67,4,5,4,4.33,4,5,4.5,"Actively seeking employment","Not applicable",5,4,4.5,"Yes","Possibly",4,8,"Partially met my expectations","More networking opportunities with alumni and employers.",1
"SCH-231",3,"Front-End Development","Cameroon","Female","No","Primary school","36 and above",4,4,5,4.33,4,5,4,4.33,5,4,4.5,"Self-employed / Freelancing","Somewhat related",4,4,4,"Yes","Yes, definitely",4,7,"Partially met my expectations","The program should provide stipends to cover basic living costs.",1
"SCH-232",3,"Cybersecurity","Tanzania","Male","Yes","Secondary school","25-30",4,2,3,3,4,5,4,4.33,3,5,4,"Not currently seeking employment","Not applicable",3,5,4,"No","No",4,8,"Met my expectations","More mentorship sessions with industry professionals.",1
"SCH-233",3,"Front-End Development","Uganda","Female","No","Vocational / Technical certificate","18-24",4,4,4,4,5,4,4,4.33,3,4,3.5,"Employed full-time","Directly related",5,4,4.5,"No","Yes, definitely",4,9,"Partially met my expectations","The program should provide stipends to cover basic living costs.",1
"SCH-234",3,"Data Analysis","Senegal","Male","No","Vocational / Technical certificate","36 and above",3,4,5,4,5,4,4,4.33,4,4,4,"Employed full-time","Directly related",4,4,4,"Yes","No",4,7,"Partially met my expectations","Better internet access support for scholars in rural areas.",1
"SCH-235",3,"Cybersecurity","Nigeria","Male","No","Undergraduate degree or higher","31-35",3,2,4,3,4,4,5,4.33,4,4,4,"Self-employed / Freelancing","Not related",3,5,4,"No","Yes, definitely",4,8,"Met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-236",3,"Cybersecurity","Rwanda","Male","Yes","Undergraduate degree or higher","25-30",3,4,4,3.67,4,4,5,4.33,3,3,3,"Actively seeking employment","Not applicable",4,4,4,"Yes","Possibly",4,8,"Partially met my expectations","More hands-on projects and real-world case studies.",1
"SCH-237",3,"Data Analysis","Ghana","Male","No","Vocational / Technical certificate","18-24",4,2,5,3.67,4,5,5,4.67,4,4,4,"Actively seeking employment","Not applicable",3,4,3.5,"Yes","Possibly",4,8,"Partially met my expectations","More hands-on projects and real-world case studies.",1
"SCH-238",3,"Product Design","Senegal","Male","No","Primary school","31-35",5,4,4,4.33,5,4,4,4.33,4,4,4,"Employed full-time","Not related",3,4,3.5,"No","Possibly",4,8,"Met my expectations","The curriculum should be updated more regularly to reflect industry trends.",1
"SCH-239",3,"Data Analysis","Uganda","Female","No","Vocational / Technical certificate","36 and above",5,3,4,4,5,4,5,4.67,4,5,4.5,"Employed part-time","Directly related",4,4,4,"Yes","Yes, definitely",4,9,"Met my expectations","More career placement support after graduation.",1
"SCH-240",3,"Product Design","Kenya","Female","No","Undergraduate degree or higher","31-35",4,3,4,3.67,4,5,4,4.33,4,4,4,"Employed full-time","Directly related",4,4,4,"Yes","Possibly",4,7,"Met my expectations","Better support for refugee scholars navigating documentation issues.",1
"SCH-241",3,"Front-End Development","Senegal","Non-binary","Yes","Secondary school","18-24",3,3,4,3.33,4,4,4,4,5,4,4.5,"Not currently seeking employment","Not applicable",4,4,4,"No","Possibly",4,8,"Met my expectations","Better internet access support for scholars in rural areas.",1
"SCH-242",3,"Product Design","Nigeria","Male","No","Vocational / Technical certificate","36 and above",4,5,4,4.33,5,4,5,4.67,4,4,4,"Self-employed / Freelancing","Directly related",4,4,4,"No","Possibly",4,7,"Met my expectations","More mentorship sessions with industry professionals.",1
"SCH-243",3,"Data Analysis","Senegal","Male","No","Secondary school","25-30",4,3,4,3.67,4,4,4,4,4,4,4,"Employed full-time","Directly related",4,4,4,"Yes","Possibly",4,7,"Met my expectations","More career placement support after graduation.",1
"SCH-244",3,"Front-End Development","Kenya","Female","Prefer not to say","Undergraduate degree or higher","18-24",4,4,5,4.33,4,5,4,4.33,5,3,4,"Self-employed / Freelancing","Somewhat related",5,5,5,"Yes","Possibly",4,7,"Partially met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-245",3,"Cybersecurity","Rwanda","Male","No","Vocational / Technical certificate","18-24",4,4,5,4.33,5,4,5,4.67,4,2,3,"Actively seeking employment","Not applicable",4,4,4,"No","Yes, definitely",4,9,"Met my expectations","More hands-on projects and real-world case studies.",1
"SCH-246",3,"Product Design","Zimbabwe","Female","No","Vocational / Technical certificate","18-24",4,3,4,3.67,4,4,4,4,5,5,5,"Self-employed / Freelancing","Somewhat related",3,4,3.5,"Yes","Possibly",4,7,"Met my expectations","More networking opportunities with alumni and employers.",0
"SCH-247",3,"Cybersecurity","Nigeria","Male","No","Secondary school","31-35",4,3,3,3.33,4,4,4,4,4,4,4,"Employed part-time","Somewhat related",4,5,4.5,"No","Yes, definitely",4,7,"Met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-248",3,"Digital Marketing","Senegal","Female","No","Undergraduate degree or higher","31-35",5,3,4,4,4,4,4,4,4,4,4,"Employed full-time","Directly related",4,3,3.5,"Yes","Possibly",4,7,"Partially met my expectations","More mentorship sessions with industry professionals.",1
"SCH-249",3,"Digital Marketing","Senegal","Female","No","Undergraduate degree or higher","36 and above",4,4,5,4.33,4,4,4,4,5,3,4,"Self-employed / Freelancing","Somewhat related",4,3,3.5,"Yes","Yes, definitely",4,8,"Partially met my expectations","More hands-on projects and real-world case studies.",1
"SCH-250",3,"Product Design","Ghana","Female","No","Secondary school","18-24",4,4,4,4,4,4,5,4.33,4,4,4,"Actively seeking employment","Not applicable",4,4,4,"No","Possibly",4,6,"Met my expectations","More mentorship sessions with industry professionals.",1
"SCH-251",3,"Cybersecurity","Ghana","Female","Yes","Undergraduate degree or higher","36 and above",4,5,3,4,4,4,5,4.33,4,4,4,"Actively seeking employment","Not applicable",3,4,3.5,"Yes","Yes, definitely",4,8,"Met my expectations","More hands-on projects and real-world case studies.",1
"SCH-252",3,"Data Analysis","Kenya","Male","No","Vocational / Technical certificate","31-35",3,4,5,4,4,5,4,4.33,5,4,4.5,"Employed full-time","Somewhat related",3,5,4,"Yes","Possibly",5,9,"Met my expectations","The curriculum should be updated more regularly to reflect industry trends.",1
"SCH-253",3,"Front-End Development","Ethiopia","Prefer not to say","No","Vocational / Technical certificate","31-35",4,4,4,4,5,5,5,5,4,5,4.5,"Employed full-time","Directly related",3,4,3.5,"Yes","No",4,7,"Met my expectations","Better internet access support for scholars in rural areas.",1
"SCH-254",3,"Cybersecurity","Cameroon","Male","Yes","Secondary school","25-30",4,4,3,3.67,5,4,5,4.67,5,5,5,"Self-employed / Freelancing","Somewhat related",5,3,4,"Yes","Possibly",4,7,"Met my expectations","More networking opportunities with alumni and employers.",0
"SCH-255",3,"Front-End Development","Uganda","Female","No","Undergraduate degree or higher","36 and above",5,3,4,4,4,5,5,4.67,4,4,4,"Actively seeking employment","Not applicable",4,4,4,"No","Possibly",4,8,"Met my expectations","More hands-on projects and real-world case studies.",1
"SCH-256",3,"Product Design","Ethiopia","Female","No","Vocational / Technical certificate","25-30",4,4,5,4.33,5,5,4,4.67,5,5,5,"Employed full-time","Directly related",5,3,4,"Yes","No",5,9,"Exceeded my expectations","The curriculum should be updated more regularly to reflect industry trends.",1
"SCH-257",3,"Data Analysis","Tanzania","Male","No","Secondary school","31-35",4,4,4,4,4,5,4,4.33,4,5,4.5,"Employed full-time","Not related",4,5,4.5,"Yes","Yes, definitely",4,8,"Partially met my expectations","More career placement support after graduation.",1
"SCH-258",3,"Cybersecurity","Uganda","Female","Yes","Vocational / Technical certificate","25-30",4,4,4,4,5,4,5,4.67,4,5,4.5,"Employed full-time","Not related",4,3,3.5,"Yes","Yes, definitely",4,7,"Met my expectations","The curriculum should be updated more regularly to reflect industry trends.",1
"SCH-259",3,"Front-End Development","Uganda","Female","No","Vocational / Technical certificate","25-30",3,4,4,3.67,5,4,5,4.67,5,4,4.5,"Actively seeking employment","Not applicable",5,3,4,"Yes","Yes, definitely",4,7,"Met my expectations","The curriculum should be updated more regularly to reflect industry trends.",1
"SCH-260",3,"Digital Marketing","Nigeria","Male","No","Secondary school","36 and above",4,4,4,4,5,4,4,4.33,5,4,4.5,"Actively seeking employment","Not applicable",5,4,4.5,"No","Possibly",4,7,"Met my expectations","More networking opportunities with alumni and employers.",1
"SCH-261",3,"Digital Marketing","Nigeria","Female","No","No formal education","25-30",4,3,4,3.67,5,5,5,5,4,3,3.5,"Not currently seeking employment","Not applicable",4,4,4,"Yes","Yes, definitely",4,8,"Met my expectations","More networking opportunities with alumni and employers.",1
"SCH-262",3,"Digital Marketing","Cameroon","Female","No","Vocational / Technical certificate","18-24",4,4,3,3.67,4,5,4,4.33,4,4,4,"Self-employed / Freelancing","Directly related",4,5,4.5,"Yes","Possibly",4,8,"Partially met my expectations","More mentorship sessions with industry professionals.",1
"SCH-263",3,"Product Design","Rwanda","Male","No","Vocational / Technical certificate","18-24",4,4,4,4,5,5,5,5,4,4,4,"Not currently seeking employment","Not applicable",4,3,3.5,"Yes","Possibly",4,8,"Met my expectations","Provide more emotional and mental health support resources.",1
"SCH-264",3,"Digital Marketing","Kenya","Female","No","Secondary school","25-30",4,4,4,4,5,4,4,4.33,5,4,4.5,"Self-employed / Freelancing","Directly related",4,4,4,"Yes","Yes, definitely",4,7,"Met my expectations","Better internet access support for scholars in rural areas.",1
"SCH-265",3,"Front-End Development","Tanzania","Male","No","Secondary school","25-30",4,4,5,4.33,4,4,4,4,3,4,3.5,"Employed full-time","Directly related",3,4,3.5,"No","Possibly",4,7,"Met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-266",3,"Front-End Development","Tanzania","Female","No","Primary school","36 and above",3,4,4,3.67,4,4,4,4,4,4,4,"Employed full-time","Directly related",4,4,4,"Yes","No",4,6,"Met my expectations","More career placement support after graduation.",1
"SCH-267",3,"Cybersecurity","Ghana","Female","No","Primary school","31-35",4,4,4,4,4,5,5,4.67,3,5,4,"Actively seeking employment","Not applicable",4,4,4,"Yes","Yes, definitely",4,7,"Met my expectations","More networking opportunities with alumni and employers.",1
"SCH-268",3,"Cybersecurity","Senegal","Female","No","Secondary school","18-24",4,4,5,4.33,5,4,5,4.67,5,3,4,"Not currently seeking employment","Not applicable",4,5,4.5,"No","Yes, definitely",4,7,"Partially met my expectations","Better internet access support for scholars in rural areas.",1
"SCH-269",3,"Data Analysis","Ethiopia","Female","No","Undergraduate degree or higher","25-30",3,4,5,4,3,5,4,4,4,4,4,"Self-employed / Freelancing","Somewhat related",3,3,3,"Yes","Yes, definitely",4,8,"Met my expectations","Better internet access support for scholars in rural areas.",1
"SCH-270",3,"Front-End Development","Cameroon","Male","Prefer not to say","Undergraduate degree or higher","36 and above",5,3,4,4,4,4,3,3.67,4,3,3.5,"Self-employed / Freelancing","Directly related",4,4,4,"Yes","No",4,6,"Partially met my expectations","Provide more emotional and mental health support resources.",1
"SCH-271",3,"Digital Marketing","Ethiopia","Female","No","Vocational / Technical certificate","25-30",4,4,4,4,5,4,4,4.33,5,3,4,"Self-employed / Freelancing","Somewhat related",4,4,4,"Yes","Possibly",4,8,"Partially met my expectations","Better internet access support for scholars in rural areas.",1
"SCH-272",3,"Data Analysis","Cameroon","Female","No","Secondary school","25-30",5,3,4,4,4,4,4,4,4,4,4,"Not currently seeking employment","Not applicable",4,3,3.5,"No","Yes, definitely",4,8,"Partially met my expectations","The program should provide stipends to cover basic living costs.",1
"SCH-273",3,"Data Analysis","Ethiopia","Male","No","Vocational / Technical certificate","18-24",3,3,5,3.67,4,4,4,4,5,4,4.5,"Employed full-time","Directly related",3,4,3.5,"Yes","Possibly",4,7,"Partially met my expectations","More career placement support after graduation.",1
"SCH-274",3,"Data Analysis","Ghana","Male","Yes","Undergraduate degree or higher","25-30",4,3,4,3.67,4,5,4,4.33,3,4,3.5,"Employed full-time","Not related",4,5,4.5,"Yes","Yes, definitely",4,6,"Partially met my expectations","More networking opportunities with alumni and employers.",1
"SCH-275",3,"Product Design","Cameroon","Male","No","Undergraduate degree or higher","18-24",4,3,3,3.33,5,5,4,4.67,5,4,4.5,"Actively seeking employment","Not applicable",4,4,4,"Yes","No",4,7,"Met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-276",3,"Product Design","Tanzania","Male","No","Vocational / Technical certificate","25-30",4,3,5,4,4,5,5,4.67,4,4,4,"Employed full-time","Somewhat related",4,4,4,"Yes","Possibly",4,8,"Partially met my expectations","Better support for refugee scholars navigating documentation issues.",1
"SCH-277",3,"Digital Marketing","Ghana","Female","No","Undergraduate degree or higher","18-24",4,4,4,4,5,5,4,4.67,4,5,4.5,"Employed full-time","Not related",4,5,4.5,"Yes","Yes, definitely",5,9,"Met my expectations","Provide more emotional and mental health support resources.",1
"SCH-278",3,"Front-End Development","Nigeria","Male","No","No formal education","18-24",4,3,4,3.67,3,5,4,4,4,4,4,"Employed part-time","Somewhat related",4,4,4,"No","Possibly",4,7,"Met my expectations","Better internet access support for scholars in rural areas.",1
"SCH-279",3,"Data Analysis","Ethiopia","Male","No","Vocational / Technical certificate","25-30",3,3,4,3.33,4,5,5,4.67,5,3,4,"Actively seeking employment","Not applicable",3,4,3.5,"Yes","Yes, definitely",4,7,"Partially met my expectations","Better support for refugee scholars navigating documentation issues.",1
"SCH-280",3,"Front-End Development","Uganda","Male","No","Vocational / Technical certificate","25-30",4,4,4,4,4,4,5,4.33,5,3,4,"Employed full-time","Somewhat related",4,4,4,"Yes","Yes, definitely",4,9,"Partially met my expectations","More hands-on projects and real-world case studies.",1
"SCH-281",3,"Product Design","Senegal","Female","No","Vocational / Technical certificate","18-24",4,5,4,4.33,4,4,4,4,3,3,3,"Self-employed / Freelancing","Not related",3,4,3.5,"Yes","Possibly",4,8,"Met my expectations","More career placement support after graduation.",1
"SCH-282",3,"Data Analysis","Senegal","Male","No","Secondary school","18-24",4,4,4,4,4,4,4,4,5,3,4,"Self-employed / Freelancing","Directly related",3,4,3.5,"Yes","No",4,8,"Met my expectations","The curriculum should be updated more regularly to reflect industry trends.",1
"SCH-283",3,"Cybersecurity","Senegal","Male","No","Vocational / Technical certificate","25-30",4,4,4,4,5,3,4,4,5,4,4.5,"Employed full-time","Directly related",4,5,4.5,"Yes","Yes, definitely",4,8,"Met my expectations","More career placement support after graduation.",1
"SCH-284",3,"Data Analysis","Ghana","Female","Yes","Vocational / Technical certificate","25-30",3,4,3,3.33,4,5,4,4.33,4,3,3.5,"Self-employed / Freelancing","Somewhat related",3,4,3.5,"Yes","Yes, definitely",4,9,"Partially met my expectations","More hands-on projects and real-world case studies.",1
"SCH-285",3,"Data Analysis","Senegal","Male","Yes","No formal education","18-24",4,3,4,3.67,4,4,5,4.33,4,3,3.5,"Actively seeking employment","Not applicable",3,4,3.5,"No","Possibly",4,7,"Partially met my expectations","More career placement support after graduation.",0
"SCH-286",3,"Cybersecurity","Nigeria","Male","No","Secondary school","18-24",5,4,5,4.67,3,5,3,3.67,4,5,4.5,"Self-employed / Freelancing","Somewhat related",4,4,4,"Yes","Yes, definitely",4,8,"Partially met my expectations","Provide more emotional and mental health support resources.",1
"SCH-287",3,"Data Analysis","Kenya","Female","No","Vocational / Technical certificate","36 and above",4,3,4,3.67,4,5,4,4.33,4,5,4.5,"Actively seeking employment","Not applicable",4,4,4,"Yes","Yes, definitely",4,8,"Partially met my expectations","More career placement support after graduation.",1
"SCH-288",3,"Data Analysis","Tanzania","Female","Yes","Undergraduate degree or higher","18-24",3,3,4,3.33,4,4,4,4,5,5,5,"Not currently seeking employment","Not applicable",4,5,4.5,"No","Yes, definitely",4,8,"Met my expectations","The curriculum should be updated more regularly to reflect industry trends.",1
"SCH-289",3,"Data Analysis","Zimbabwe","Female","No","Undergraduate degree or higher","25-30",5,5,4,4.67,4,4,3,3.67,4,5,4.5,"Self-employed / Freelancing","Somewhat related",3,4,3.5,"Yes","Possibly",4,7,"Met my expectations","More career placement support after graduation.",0
"SCH-290",3,"Product Design","Ethiopia","Female","No","Vocational / Technical certificate","31-35",3,4,4,3.67,4,5,4,4.33,4,4,4,"Self-employed / Freelancing","Somewhat related",4,3,3.5,"No","Yes, definitely",4,7,"Partially met my expectations","Better support for refugee scholars navigating documentation issues.",1
"SCH-291",3,"Cybersecurity","Uganda","Male","No","Secondary school","18-24",4,4,4,4,5,5,5,5,5,3,4,"Actively seeking employment","Not applicable",3,4,3.5,"No","Yes, definitely",4,7,"Met my expectations","More career placement support after graduation.",1
"SCH-292",3,"Data Analysis","Nigeria","Male","No","Secondary school","18-24",5,3,4,4,4,4,5,4.33,3,3,3,"Employed full-time","Directly related",4,4,4,"No","Possibly",4,7,"Met my expectations","The curriculum should be updated more regularly to reflect industry trends.",1
"SCH-293",3,"Data Analysis","Zimbabwe","Male","No","No formal education","25-30",5,3,5,4.33,4,5,4,4.33,4,4,4,"Employed full-time","Directly related",5,5,5,"Yes","Possibly",4,7,"Met my expectations","Better internet access support for scholars in rural areas.",1
"SCH-294",3,"Digital Marketing","Nigeria","Male","Yes","Vocational / Technical certificate","31-35",4,5,3,4,4,5,4,4.33,4,5,4.5,"Employed full-time","Directly related",4,4,4,"Yes","Yes, definitely",4,8,"Partially met my expectations","More mentorship sessions with industry professionals.",1
"SCH-295",3,"Product Design","Nigeria","Male","No","Secondary school","18-24",4,3,4,3.67,4,4,4,4,4,4,4,"Not currently seeking employment","Not applicable",4,4,4,"Yes","Yes, definitely",4,8,"Partially met my expectations","More mentorship sessions with industry professionals.",1
"SCH-296",3,"Product Design","Cameroon","Male","No","Vocational / Technical certificate","18-24",4,4,4,4,4,4,5,4.33,5,5,5,"Not currently seeking employment","Not applicable",4,5,4.5,"Yes","Yes, definitely",5,9,"Exceeded my expectations","The curriculum should be updated more regularly to reflect industry trends.",1
"SCH-297",3,"Digital Marketing","Uganda","Female","Yes","No formal education","25-30",3,4,4,3.67,4,5,3,4,4,4,4,"Self-employed / Freelancing","Directly related",3,5,4,"No","No",4,7,"Partially met my expectations","The curriculum should be updated more regularly to reflect industry trends.",1
"SCH-298",3,"Data Analysis","Ghana","Female","No","Secondary school","36 and above",5,4,4,4.33,4,5,5,4.67,4,3,3.5,"Self-employed / Freelancing","Directly related",4,4,4,"Yes","Yes, definitely",4,8,"Met my expectations","Provide more emotional and mental health support resources.",1
"SCH-299",3,"Data Analysis","Cameroon","Female","Prefer not to say","Vocational / Technical certificate","25-30",4,4,4,4,5,5,4,4.67,5,4,4.5,"Employed full-time","Somewhat related",4,3,3.5,"Yes","Yes, definitely",4,8,"Met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-300",3,"Product Design","Nigeria","Male","No","Undergraduate degree or higher","25-30",4,4,4,4,5,5,4,4.67,5,4,4.5,"Employed full-time","Directly related",3,3,3,"No","Possibly",4,8,"Met my expectations","Better support for refugee scholars navigating documentation issues.",1
